,programme,age,students_in_room,stress_level,sports_per_week,bed_time,good_day_(1)_0,good_day_(1)_1,good_day_(1)_2,good_day_(1)_3,good_day_(1)_4,good_day_(1)_5,good_day_(1)_6,good_day_(2)_0,good_day_(2)_1,good_day_(2)_2,good_day_(2)_3,good_day_(2)_4,good_day_(2)_5,good_day_(2)_6
30,AI,0.0,0.19447640966628307,0.1,0.09433962264150944,0.04169562195969423,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31,CS,0.14285714285714285,0.4810126582278481,0.67,0.03773584905660377,0.020847810979847115,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32,CS,0.23809523809523808,0.6547756041426928,0.8,0.03773584905660377,0.9312022237665045,0,0,0,0,1,0,0,0,1,0,0,0,0,0
33,CS,0.19047619047619047,0.5397008055235903,0.9,0.1509433962264151,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
34,CS,0.19047619047619047,0.19447640966628307,0.3,0.1509433962264151,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,1,0
35,CS,0.19047619047619047,0.42462600690448793,0.1,0.07547169811320754,0.08339124391938846,0,0,1,0,0,0,0,0,0,0,0,0,1,0
36,Finance,0.23809523809523808,0.42462600690448793,0.8,0.05660377358490566,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37,AI,0.14285714285714285,0.42462600690448793,0.8,0.11320754716981132,0.9381514940931203,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38,AI,0.19047619047619047,0.5397008055235903,0.5,0.07547169811320754,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39,CS,0.047619047619047616,0.3095512082853855,0.5,0.11320754716981132,0.2501737317581654,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40,AI,0.19047619047619047,0.3670886075949367,0.4,0.1509433962264151,0.9798471160528145,0,0,0,0,0,1,0,0,0,0,1,0,0,0
41,AI,0.23809523809523808,0.42462600690448793,0.9,0.07547169811320754,0.04169562195969423,0,1,0,0,0,0,0,0,0,0,0,1,0,0
42,CS,0.047619047619047616,0.3095512082853855,0.9,0.03773584905660377,0.16678248783877692,0,0,0,0,0,0,1,0,0,0,0,1,0,0
43,Comp Sci,0.09523809523809523,0.27502876869965476,0.39,0.18867924528301888,0.16678248783877692,0,0,0,1,0,0,0,0,0,0,1,0,0,0
44,AI,0.09523809523809523,0.1714614499424626,0.25,0.09433962264150944,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45,CS,0.2857142857142857,0.2289988492520138,0.15,0.22641509433962265,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46,CS,0.14285714285714285,0.5397008055235903,0.3,0.07547169811320754,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
47,Hum Lang Tech,0.38095238095238093,0.42462600690448793,0.55,0.07547169811320754,0.020847810979847115,0,0,0,0,0,1,0,0,0,1,0,0,0,0
48,AI,0.19047619047619047,0.07940161104718067,0.1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
49,CS,0.09523809523809523,0.5627157652474108,0.7,0.07547169811320754,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50,CS,0.23809523809523808,0.5972382048331415,0.0,0.05660377358490566,0.020847810979847115,0,1,0,0,0,0,0,0,1,0,0,0,0,0
51,CS,0.09523809523809523,0.19447640966628307,0.3,0.1320754716981132,0.08339124391938846,0,0,0,0,1,0,0,0,0,0,1,0,0,0
52,CS,0.19047619047619047,0.05063291139240506,0.55,0.09433962264150944,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
53,CS,0.14285714285714285,0.3095512082853855,0.3,0.09433962264150944,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
54,Finance,0.23809523809523808,0.19447640966628307,0.5,0.1320754716981132,0.020847810979847115,0,0,0,0,1,0,0,0,1,0,0,0,0,0
55,CS,0.19047619047619047,0.3095512082853855,0.99,0.09433962264150944,0.06949270326615706,0,0,0,0,0,1,0,0,1,0,0,0,0,0
56,CS,0.19047619047619047,0.42462600690448793,0.65,0.05660377358490566,0.9173036831132731,0,0,0,0,1,0,0,0,0,0,1,0,0,0
57,CS,0.2857142857142857,0.6329113924050633,1.0,0.05660377358490566,0.04169562195969423,0,1,0,0,0,0,0,0,1,0,0,0,0,0
58,AI,0.14285714285714285,0.10241657077100115,0.3,0.09433962264150944,0.08339124391938846,0,0,0,0,0,1,0,0,1,0,0,0,0,0
59,Finance,0.14285714285714285,0.42462600690448793,0.3,0.09433962264150944,0.08339124391938846,0,1,0,0,0,0,0,1,0,0,0,0,0,0
60,Finance,0.23809523809523808,0.19447640966628307,0.1,0.0,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,0,1,0,0
61,CLS,0.14285714285714285,0.3095512082853855,0.35,0.05660377358490566,0.010423905489923557,0,1,0,0,0,0,0,0,0,0,1,0,0,0
62,Hum Lang Tech,0.09523809523809523,0.5397008055235903,0.17,0.03773584905660377,0.08339124391938846,0,0,0,0,1,0,0,0,1,0,0,0,0,0
63,AI,0.23809523809523808,0.21979286536248563,0.98,0.0,0.2293259207783183,0,0,0,0,0,1,0,0,0,1,0,0,0,0
64,Comp Sci,0.14285714285714285,0.3095512082853855,0.7,0.018867924528301886,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
65,Hum Lang Tech,0.09523809523809523,0.19447640966628307,0.1,0.03773584905660377,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
66,Finance,0.09523809523809523,0.3670886075949367,0.0,0.07547169811320754,0.9173036831132731,0,0,0,0,0,1,0,0,0,1,0,0,0,0
67,BA,0.09523809523809523,0.13693901035673187,0.15,0.09433962264150944,0.020847810979847115,0,0,0,0,1,0,0,0,0,1,0,0,0,0
68,AI,0.14285714285714285,0.3670886075949367,0.7,0.018867924528301886,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,0,1,0,0
69,CS,0.23809523809523808,0.3095512082853855,0.5,0.07547169811320754,0.04169562195969423,0,1,0,0,0,0,0,0,0,0,0,0,1,0
70,CS,0.23809523809523808,0.6317606444188723,0.6,0.018867924528301886,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
71,AI,0.23809523809523808,0.3095512082853855,0.5,0.018867924528301886,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,1,0
72,CS,0.047619047619047616,0.07940161104718067,0.4,0.1320754716981132,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,0,1,0,0
73,AI,0.23809523809523808,0.29228998849252014,0.4,0.0,0.9589993050729674,0,1,0,0,0,0,0,0,0,0,0,1,0,0
74,AI,0.23809523809523808,0.42462600690448793,0.05,0.18867924528301888,0.9798471160528145,0,1,0,0,0,0,0,0,1,0,0,0,0,0
75,BA,0.2857142857142857,0.3670886075949367,0.2,0.2830188679245283,0.9381514940931203,0,0,0,0,1,0,0,0,0,0,1,0,0,0
76,BA,0.2857142857142857,0.5972382048331415,0.3,0.18867924528301888,0.9589993050729674,0,0,0,0,1,0,0,0,0,0,1,0,0,0
77,AI,0.19047619047619047,0.15995397008055237,0.65,0.1509433962264151,0.9381514940931203,0,0,0,0,1,0,0,0,1,0,0,0,0,0
78,CS,0.14285714285714285,0.6329113924050633,1.0,0.0,0.9589993050729674,0,1,0,0,0,0,0,0,1,0,0,0,0,0
79,CS,0.14285714285714285,0.42462600690448793,0.1,0.11320754716981132,0.04169562195969423,1,0,0,0,0,0,0,0,1,0,0,0,0,0
80,CS,0.09523809523809523,0.19447640966628307,1.0,0.03773584905660377,0.16678248783877692,0,0,0,0,0,1,0,0,0,1,0,0,0,0
81,CS,0.2857142857142857,0.3095512082853855,0.1,0.1320754716981132,0.9798471160528145,1,0,0,0,0,0,0,0,0,0,0,0,1,0
82,CS,0.2857142857142857,0.38434982738780205,0.99,0.0,0.9867963863794301,0,0,0,1,0,0,0,0,0,1,0,0,0,0
83,BA,0.047619047619047616,0.6029919447640967,0.66,0.07547169811320754,0.9589993050729674,0,0,0,0,0,1,0,0,0,0,1,0,0,0
84,Comp Sci,0.14285714285714285,0.2243958573072497,0.05,0.05660377358490566,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
85,AI,0.14285714285714285,0.286536248561565,0.51,0.05660377358490566,0.9589993050729674,0,0,1,0,0,0,0,0,0,0,0,0,1,0
86,AI,0.09523809523809523,0.5397008055235903,0.4,0.11320754716981132,0.9173036831132731,0,0,0,0,0,1,0,0,0,0,0,1,0,0
87,CS,0.09523809523809523,0.5397008055235903,0.4,0.11320754716981132,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,0,0,0,1
88,BA,0.14285714285714285,0.16570771001150747,0.15,0.1509433962264151,0.010423905489923557,0,0,0,0,1,0,0,0,0,0,0,0,1,0
89,CS,0.23809523809523808,0.5397008055235903,0.05,0.11320754716981132,0.08339124391938846,0,0,0,1,0,0,0,0,0,0,0,0,0,1
90,CS,0.09523809523809523,0.3095512082853855,0.15,0.16981132075471697,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
91,CS,0.09523809523809523,0.42462600690448793,0.75,0.1320754716981132,0.896455872133426,0,1,0,0,0,0,0,0,0,0,0,1,0,0
92,Info Sci,0.14285714285714285,0.2520138089758343,0.4,0.05660377358490566,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
93,Finance,0.23809523809523808,0.2911392405063291,0.05,0.03773584905660377,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,0,1
94,AI,0.09523809523809523,0.21749136939010358,0.05,0.1320754716981132,0.9798471160528145,0,0,0,0,0,1,0,0,0,0,0,0,1,0
95,AI,0.14285714285714285,0.19447640966628307,0.9,0.16981132075471697,0.9798471160528145,1,0,0,0,0,0,0,0,1,0,0,0,0,0
96,AI,0.14285714285714285,0.21979286536248563,0.99,0.03773584905660377,0.1250868658790827,0,0,0,0,1,0,0,0,0,1,0,0,0,0
97,Finance,0.14285714285714285,0.4856156501726122,0.65,0.07547169811320754,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
98,AI,0.14285714285714285,0.0,0.65,0.0,0.10771369006254343,0,0,0,0,0,0,1,0,0,0,0,0,0,1
99,QRM,0.09523809523809523,0.2520138089758343,0.7,0.11320754716981132,0.9173036831132731,0,0,0,1,0,0,0,0,1,0,0,0,0,0
100,CS,0.09523809523809523,0.3095512082853855,0.5,0.018867924528301886,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
101,CS,0.23809523809523808,0.5247410817031071,0.09,0.20754716981132076,0.9589993050729674,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102,BA,0.23809523809523808,0.3095512082853855,0.5,0.07547169811320754,0.9694232105628909,0,0,0,0,1,0,0,0,0,0,1,0,0,0
103,AI,0.23809523809523808,0.42462600690448793,0.7,0.18867924528301888,0.9520500347463516,0,0,0,0,1,0,0,0,0,0,1,0,0,0
104,Comp Sci,0.23809523809523808,0.5972382048331415,0.7,0.05660377358490566,0.05559416261292564,0,0,0,0,1,0,0,0,0,0,0,0,0,1
105,AI,0.09523809523809523,0.2520138089758343,0.86,0.11320754716981132,0.9694232105628909,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106,Finance,0.2857142857142857,0.17951668584579977,0.85,0.0,0.04169562195969423,0,0,0,0,0,1,0,0,1,0,0,0,0,0
107,Finance,0.2857142857142857,0.23590333716915995,0.99,0.11320754716981132,0.9173036831132731,0,0,0,0,0,1,0,0,0,0,0,0,1,0
108,Finance,0.19047619047619047,0.48216340621403914,0.69,0.1509433962264151,0.9798471160528145,0,0,0,0,0,1,0,0,0,1,0,0,0,0
109,AI,0.19047619047619047,0.22784810126582278,1.0,0.018867924528301886,0.020847810979847115,0,0,0,0,0,1,0,0,0,1,0,0,0,0
110,CS,0.2857142857142857,0.3095512082853855,0.68,0.018867924528301886,0.1250868658790827,0,0,0,0,1,0,0,0,0,0,0,0,0,1
111,AI,0.14285714285714285,0.07940161104718067,0.1,0.018867924528301886,0.9589993050729674,0,0,0,0,1,0,0,0,0,0,0,0,1,0
112,AI,0.23809523809523808,0.4476409666283084,0.3,0.11320754716981132,0.017373175816539264,0,0,0,0,0,1,0,0,0,0,0,1,0,0
113,AI,0.23809523809523808,0.2289988492520138,0.43,0.09433962264150944,0.01389854065323141,0,0,0,0,0,1,0,0,0,0,0,1,0,0
114,AI,0.14285714285714285,0.3670886075949367,0.01,0.18867924528301888,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
115,BA,0.14285714285714285,0.3670886075949367,0.22,0.1320754716981132,0.9798471160528145,0,0,0,0,1,0,0,0,1,0,0,0,0,0
116,AI,0.14285714285714285,0.45569620253164556,0.62,0.09433962264150944,0.08339124391938846,0,0,0,1,0,0,0,0,1,0,0,0,0,0
117,Exch,0.14285714285714285,0.4890678941311853,0.99,0.1320754716981132,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
118,CS,0.23809523809523808,0.3670886075949367,0.6,0.1509433962264151,0.020847810979847115,0,0,1,0,0,0,0,0,1,0,0,0,0,0
119,CS,0.14285714285714285,0.2520138089758343,0.4,0.09433962264150944,0.990271021542738,0,0,0,0,1,0,0,0,0,0,0,0,0,1
120,BA,0.14285714285714285,1.0,1.0,0.0,0.9381514940931203,0,1,0,0,0,0,0,0,0,0,0,0,1,0
121,Comp Sci,0.09523809523809523,0.3095512082853855,0.1,0.1509433962264151,0.9173036831132731,0,1,0,0,0,0,0,0,0,1,0,0,0,0
122,Comp Sci,0.09523809523809523,0.2807825086306099,0.3,0.11320754716981132,0.04169562195969423,0,0,0,1,0,0,0,0,0,0,0,0,1,0
123,AI,0.2857142857142857,0.3970080552359033,0.6,0.18867924528301888,0.9284225156358582,0,1,0,0,0,0,0,0,0,0,0,0,1,0
124,CS,0.38095238095238093,0.3970080552359033,0.6,0.09433962264150944,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
125,AI,0.8095238095238095,0.43958573072497126,0.74,0.09433962264150944,0.9124391938846421,0,0,0,0,1,0,0,0,0,0,0,0,1,0
126,Comp Sci,0.23809523809523808,0.3383199079401611,0.45,0.05660377358490566,0.08339124391938846,0,1,0,0,0,0,0,0,1,0,0,0,0,0
127,AI,0.23809523809523808,0.5891829689298044,0.15,0.11320754716981132,0.020847810979847115,0,0,0,0,1,0,0,0,1,0,0,0,0,0
128,CS,0.19047619047619047,0.13693901035673187,0.8,0.09433962264150944,0.10423905489923559,0,1,0,0,0,0,0,0,1,0,0,0,0,0
129,CS,0.19047619047619047,0.6547756041426928,0.65,0.07547169811320754,0.10423905489923559,0,0,1,0,0,0,0,0,1,0,0,0,0,0
130,AI,0.14285714285714285,0.4016110471806674,0.65,0.18867924528301888,0.04169562195969423,0,1,0,0,0,0,0,1,0,0,0,0,0,0
131,CS,0.14285714285714285,0.286536248561565,0.4,0.11320754716981132,0.9589993050729674,0,0,0,0,1,0,0,0,1,0,0,0,0,0
132,AI,0.14285714285714285,0.3670886075949367,0.2,0.018867924528301886,0.08339124391938846,1,0,0,0,0,0,0,1,0,0,0,0,0,0
133,Finance,0.19047619047619047,0.42462600690448793,0.15,0.1509433962264151,0.9381514940931203,0,1,0,0,0,0,0,0,0,0,0,0,1,0
134,CS,0.19047619047619047,0.48216340621403914,0.23,0.18867924528301888,0.04169562195969423,0,0,1,0,0,0,0,0,1,0,0,0,0,0
135,Bio Sci,0.09523809523809523,0.42462600690448793,0.2,0.11320754716981132,0.9589993050729674,0,0,1,0,0,0,0,0,0,0,0,0,1,0
136,P Analysis,0.09523809523809523,0.4890678941311853,0.85,0.05660377358490566,0.9798471160528145,0,0,0,0,1,0,0,0,0,1,0,0,0,0
137,AI,0.47619047619047616,0.6260069044879172,0.99,0.18867924528301888,0.015288394718554551,0,0,1,0,0,0,0,0,0,0,0,1,0,0
138,Comp Sci,0.47619047619047616,0.3095512082853855,0.5,0.09433962264150944,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
139,CS,0.7142857142857143,0.19447640966628307,0.0,0.07547169811320754,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
140,QRM,0.047619047619047616,0.3670886075949367,0.95,0.07547169811320754,0.9798471160528145,0,1,0,0,0,0,0,1,0,0,0,0,0,0
141,AI,0.2857142857142857,0.2945914844649022,0.06,0.07547169811320754,0.11466296038915914,0,0,0,0,0,0,1,0,0,0,0,0,0,1
142,AI,0.2857142857142857,0.42462600690448793,0.1,0.1509433962264151,0.020847810979847115,0,0,0,0,1,0,0,0,1,0,0,0,0,0
143,AI,0.2857142857142857,0.42462600690448793,0.1,0.05660377358490566,0.9589993050729674,0,0,0,0,1,0,0,0,0,0,1,0,0,0
144,BA,0.19047619047619047,0.42462600690448793,0.7,0.05660377358490566,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
145,AI,0.19047619047619047,0.1714614499424626,0.0,0.1509433962264151,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
146,AI,0.09523809523809523,0.2899884925201381,0.08,0.16981132075471697,0.9589993050729674,0,1,0,0,0,0,0,0,0,0,0,0,0,1
147,CS,0.09523809523809523,0.3670886075949367,0.5,0.05660377358490566,0.9798471160528145,0,0,0,0,0,0,1,0,0,0,1,0,0,0
148,CS,0.19047619047619047,0.42462600690448793,0.25,0.18867924528301888,0.9589993050729674,0,1,0,0,0,0,0,0,0,0,1,0,0,0
149,Comp Sci,0.14285714285714285,0.48216340621403914,0.1,0.07547169811320754,0.08339124391938846,0,0,1,0,0,0,0,0,1,0,0,0,0,0
150,BA,0.3333333333333333,0.42462600690448793,0.3,0.11320754716981132,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
151,AI,0.3333333333333333,0.42462600690448793,0.1,0.18867924528301888,0.9589993050729674,0,0,0,0,1,0,0,0,1,0,0,0,0,0
152,BA,0.09523809523809523,0.5397008055235903,0.9,0.05660377358490566,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,0,1,0,0
153,BA,0.09523809523809523,0.42462600690448793,0.9,0.07547169811320754,0.9798471160528145,0,1,0,0,0,0,0,0,0,1,0,0,0,0
154,BA,0.09523809523809523,0.3486766398158803,0.8,0.37735849056603776,0.8756080611535789,0,1,0,0,0,0,0,0,0,1,0,0,0,0
155,CS,0.09523809523809523,0.7203682393555811,0.8,0.0,0.9993050729673384,0,1,0,0,0,0,0,0,1,0,0,0,0,0
156,CLS,0.14285714285714285,0.36478711162255467,0.0,0.2830188679245283,0.9589993050729674,0,1,0,0,0,0,0,0,1,0,0,0,0,0
157,AI,0.14285714285714285,0.3670886075949367,0.2,0.1320754716981132,0.020847810979847115,1,0,0,0,0,0,0,0,1,0,0,0,0,0
158,AI,0.14285714285714285,0.42462600690448793,0.26,0.09433962264150944,0.020847810979847115,0,1,0,0,0,0,0,0,0,0,1,0,0,0
159,AI,0.6190476190476191,0.5397008055235903,0.26,0.09433962264150944,0.9624739402362752,0,0,0,0,1,0,0,1,0,0,0,0,0,0
160,Comp Sci,0.19047619047619047,0.18181818181818182,0.75,0.18867924528301888,0.018068102849200834,0,0,1,0,0,0,0,0,0,0,0,1,0,0
161,AI,0.09523809523809523,0.5627157652474108,0.2,0.03773584905660377,0.9589993050729674,0,0,0,0,0,1,0,0,0,1,0,0,0,0
162,CS,0.14285714285714285,0.5397008055235903,0.99,0.03773584905660377,0.9596942321056289,0,1,0,0,0,0,0,0,0,0,0,1,0,0
163,CS,0.09523809523809523,0.42462600690448793,0.65,0.07547169811320754,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
164,CS,0.14285714285714285,0.3095512082853855,0.2,0.11320754716981132,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
165,CS,0.23809523809523808,0.5132336018411968,0.45,0.07547169811320754,0.020847810979847115,1,0,0,0,0,0,0,0,0,0,0,0,0,1
166,CS,0.23809523809523808,0.3670886075949367,0.07,0.1320754716981132,0.08339124391938846,0,1,0,0,0,0,0,0,0,0,0,0,1,0
167,CS,0.23809523809523808,0.2520138089758343,0.5,0.018867924528301886,0.08339124391938846,1,0,0,0,0,0,0,0,0,0,1,0,0,0
168,Comp Sci,0.09523809523809523,0.48216340621403914,0.6,0.2830188679245283,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
169,CS,0.19047619047619047,0.48216340621403914,0.6,0.18867924528301888,0.9589993050729674,0,0,0,0,1,0,0,1,0,0,0,0,0,0
170,Digi Bus,0.23809523809523808,0.19447640966628307,0.2,0.1320754716981132,0.8756080611535789,0,1,0,0,0,0,0,0,0,0,0,1,0,0
171,AI,0.23809523809523808,0.2520138089758343,0.7,0.1320754716981132,0.08339124391938846,0,0,1,0,0,0,0,0,1,0,0,0,0,0
172,CS,0.23809523809523808,0.42462600690448793,0.7,0.0,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,1,0,0,0
173,CS,0.09523809523809523,0.19447640966628307,0.99,0.018867924528301886,0.08339124391938846,0,0,0,0,1,0,0,0,1,0,0,0,0,0
174,CS,0.09523809523809523,0.3095512082853855,1.0,0.1320754716981132,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
175,AI,0.23809523809523808,0.48216340621403914,0.05,0.11320754716981132,0.04169562195969423,0,1,0,0,0,0,0,0,0,0,0,1,0,0
176,QRM,0.047619047619047616,0.48331415420023016,0.9,0.03773584905660377,0.020847810979847115,0,0,0,0,0,0,1,0,0,0,0,0,1,0
177,CS,0.047619047619047616,0.4476409666283084,1.0,0.05660377358490566,0.9381514940931203,1,0,0,0,0,0,0,1,0,0,0,0,0,0
178,CS,0.047619047619047616,0.46835443037974683,1.0,0.018867924528301886,0.9381514940931203,0,0,0,0,0,0,1,0,0,0,0,0,0,1
179,CS,0.3333333333333333,0.5397008055235903,0.6,0.09433962264150944,0.020847810979847115,0,0,1,0,0,0,0,0,0,0,0,1,0,0
180,BA,0.14285714285714285,0.19447640966628307,0.3,0.05660377358490566,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
181,CS,0.14285714285714285,0.2520138089758343,0.85,0.09433962264150944,0.9937456567060459,0,0,0,0,0,1,0,0,1,0,0,0,0,0
182,BA,0.047619047619047616,0.3670886075949367,0.6,0.03773584905660377,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,1,0
183,BA,0.14285714285714285,0.2520138089758343,0.73,0.0,0.9589993050729674,0,0,1,0,0,0,0,0,0,0,1,0,0,0
184,AI,0.09523809523809523,0.19447640966628307,0.05,0.1509433962264151,0.9798471160528145,0,1,0,0,0,0,0,0,0,0,0,0,1,0
185,CS,0.14285714285714285,0.2289988492520138,0.05,0.0,0.08339124391938846,0,1,0,0,0,0,0,0,0,0,0,0,1,0
186,CS,0.09523809523809523,0.2520138089758343,0.25,0.07547169811320754,0.9381514940931203,0,1,0,0,0,0,0,0,1,0,0,0,0,0
187,BA,0.14285714285714285,0.3095512082853855,0.05,0.18867924528301888,0.9589993050729674,0,1,0,0,0,0,0,0,0,0,0,1,0,0
188,AI,0.14285714285714285,0.8849252013808976,1.0,0.1509433962264151,0.08339124391938846,1,0,0,0,0,0,0,0,0,0,0,0,1,0
