,stress_level,programme,age,students_in_room,sports_per_week,bed_time,good_day_(1)_0,good_day_(1)_1,good_day_(1)_2,good_day_(1)_3,good_day_(1)_4,good_day_(1)_5,good_day_(1)_6,good_day_(2)_0,good_day_(2)_1,good_day_(2)_2,good_day_(2)_3,good_day_(2)_4,good_day_(2)_5,good_day_(2)_6
16,0.5,2,0.09523809523809523,0.3095512082853855,0.05660377358490566,0.9589993050729674,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17,0.0,1,0.19047619047619047,0.6547756041426928,0.11320754716981132,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
18,0.3,1,0.14285714285714285,0.6547756041426928,0.22641509433962265,0.9485753995830438,0,0,0,0,1,0,0,0,1,0,0,0,0,0
19,0.77,1,0.23809523809523808,0.8273878020713463,0.11320754716981132,0.020847810979847115,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20,0.4,2,0.14285714285714285,0.5788262370540852,0.07547169811320754,0.010423905489923557,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21,0.7,14,0.14285714285714285,0.3670886075949367,0.1509433962264151,0.9381514940931203,0,0,0,0,0,1,0,0,0,0,1,0,0,0
22,1.0,1,0.14285714285714285,0.13693901035673187,0.1509433962264151,0.16678248783877692,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23,0.5,6,0.23809523809523808,0.3095512082853855,0.03773584905660377,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24,0.7,2,0.23809523809523808,0.8849252013808976,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
25,0.06,1,0.23809523809523808,0.5581127733026467,0.018867924528301886,0.020847810979847115,0,0,0,0,1,0,0,0,0,0,1,0,0,0
26,0.8,5,0.19047619047619047,0.06214039125431531,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27,0.7,5,0.0,0.48216340621403914,0.03773584905660377,0.08339124391938846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
28,0.99,2,0.23809523809523808,0.42462600690448793,0.03773584905660377,0.08339124391938846,1,0,0,0,0,0,0,0,0,0,0,0,1,0
29,0.8,5,0.09523809523809523,0.4016110471806674,0.1509433962264151,0.11466296038915914,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30,0.1,1,0.0,0.19447640966628307,0.09433962264150944,0.04169562195969423,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31,0.67,5,0.14285714285714285,0.4810126582278481,0.03773584905660377,0.020847810979847115,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32,0.8,5,0.23809523809523808,0.6547756041426928,0.03773584905660377,0.9312022237665045,0,0,0,0,1,0,0,0,1,0,0,0,0,0
33,0.9,5,0.19047619047619047,0.5397008055235903,0.1509433962264151,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
34,0.3,5,0.19047619047619047,0.19447640966628307,0.1509433962264151,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,1,0
35,0.1,5,0.19047619047619047,0.42462600690448793,0.07547169811320754,0.08339124391938846,0,0,1,0,0,0,0,0,0,0,0,0,1,0
36,0.8,11,0.23809523809523808,0.42462600690448793,0.05660377358490566,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37,0.8,1,0.14285714285714285,0.42462600690448793,0.11320754716981132,0.9381514940931203,0,0,0,0,1,0,0,0,1,0,0,0,0,0
38,0.5,1,0.19047619047619047,0.5397008055235903,0.07547169811320754,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39,0.5,5,0.047619047619047616,0.3095512082853855,0.11320754716981132,0.2501737317581654,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40,0.4,1,0.19047619047619047,0.3670886075949367,0.1509433962264151,0.9798471160528145,0,0,0,0,0,1,0,0,0,0,1,0,0,0
41,0.9,1,0.23809523809523808,0.42462600690448793,0.07547169811320754,0.04169562195969423,0,1,0,0,0,0,0,0,0,0,0,1,0,0
42,0.9,5,0.047619047619047616,0.3095512082853855,0.03773584905660377,0.16678248783877692,0,0,0,0,0,0,1,0,0,0,0,1,0,0
43,0.39,6,0.09523809523809523,0.27502876869965476,0.18867924528301888,0.16678248783877692,0,0,0,1,0,0,0,0,0,0,1,0,0,0
44,0.25,1,0.09523809523809523,0.1714614499424626,0.09433962264150944,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45,0.15,5,0.2857142857142857,0.2289988492520138,0.22641509433962265,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46,0.3,5,0.14285714285714285,0.5397008055235903,0.07547169811320754,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
47,0.55,12,0.38095238095238093,0.42462600690448793,0.07547169811320754,0.020847810979847115,0,0,0,0,0,1,0,0,0,1,0,0,0,0
48,0.1,1,0.19047619047619047,0.07940161104718067,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
49,0.7,5,0.09523809523809523,0.5627157652474108,0.07547169811320754,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
50,0.0,5,0.23809523809523808,0.5972382048331415,0.05660377358490566,0.020847810979847115,0,1,0,0,0,0,0,0,1,0,0,0,0,0
51,0.3,5,0.09523809523809523,0.19447640966628307,0.1320754716981132,0.08339124391938846,0,0,0,0,1,0,0,0,0,0,1,0,0,0
52,0.55,5,0.19047619047619047,0.05063291139240506,0.09433962264150944,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
53,0.3,5,0.14285714285714285,0.3095512082853855,0.09433962264150944,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
54,0.5,11,0.23809523809523808,0.19447640966628307,0.1320754716981132,0.020847810979847115,0,0,0,0,1,0,0,0,1,0,0,0,0,0
55,0.99,5,0.19047619047619047,0.3095512082853855,0.09433962264150944,0.06949270326615706,0,0,0,0,0,1,0,0,1,0,0,0,0,0
56,0.65,5,0.19047619047619047,0.42462600690448793,0.05660377358490566,0.9173036831132731,0,0,0,0,1,0,0,0,0,0,1,0,0,0
57,1.0,5,0.2857142857142857,0.6329113924050633,0.05660377358490566,0.04169562195969423,0,1,0,0,0,0,0,0,1,0,0,0,0,0
58,0.3,1,0.14285714285714285,0.10241657077100115,0.09433962264150944,0.08339124391938846,0,0,0,0,0,1,0,0,1,0,0,0,0,0
59,0.3,11,0.14285714285714285,0.42462600690448793,0.09433962264150944,0.08339124391938846,0,1,0,0,0,0,0,1,0,0,0,0,0,0
60,0.1,11,0.23809523809523808,0.19447640966628307,0.0,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,0,1,0,0
61,0.35,4,0.14285714285714285,0.3095512082853855,0.05660377358490566,0.010423905489923557,0,1,0,0,0,0,0,0,0,0,1,0,0,0
62,0.17,12,0.09523809523809523,0.5397008055235903,0.03773584905660377,0.08339124391938846,0,0,0,0,1,0,0,0,1,0,0,0,0,0
63,0.98,1,0.23809523809523808,0.21979286536248563,0.0,0.2293259207783183,0,0,0,0,0,1,0,0,0,1,0,0,0,0
64,0.7,6,0.14285714285714285,0.3095512082853855,0.018867924528301886,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
65,0.1,12,0.09523809523809523,0.19447640966628307,0.03773584905660377,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
66,0.0,11,0.09523809523809523,0.3670886075949367,0.07547169811320754,0.9173036831132731,0,0,0,0,0,1,0,0,0,1,0,0,0,0
67,0.15,2,0.09523809523809523,0.13693901035673187,0.09433962264150944,0.020847810979847115,0,0,0,0,1,0,0,0,0,1,0,0,0,0
68,0.7,1,0.14285714285714285,0.3670886075949367,0.018867924528301886,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,0,1,0,0
69,0.5,5,0.23809523809523808,0.3095512082853855,0.07547169811320754,0.04169562195969423,0,1,0,0,0,0,0,0,0,0,0,0,1,0
70,0.6,5,0.23809523809523808,0.6317606444188723,0.018867924528301886,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
71,0.5,1,0.23809523809523808,0.3095512082853855,0.018867924528301886,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,1,0
72,0.4,5,0.047619047619047616,0.07940161104718067,0.1320754716981132,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,0,1,0,0
73,0.4,1,0.23809523809523808,0.29228998849252014,0.0,0.9589993050729674,0,1,0,0,0,0,0,0,0,0,0,1,0,0
74,0.05,1,0.23809523809523808,0.42462600690448793,0.18867924528301888,0.9798471160528145,0,1,0,0,0,0,0,0,1,0,0,0,0,0
75,0.2,2,0.2857142857142857,0.3670886075949367,0.2830188679245283,0.9381514940931203,0,0,0,0,1,0,0,0,0,0,1,0,0,0
76,0.3,2,0.2857142857142857,0.5972382048331415,0.18867924528301888,0.9589993050729674,0,0,0,0,1,0,0,0,0,0,1,0,0,0
77,0.65,1,0.19047619047619047,0.15995397008055237,0.1509433962264151,0.9381514940931203,0,0,0,0,1,0,0,0,1,0,0,0,0,0
78,1.0,5,0.14285714285714285,0.6329113924050633,0.0,0.9589993050729674,0,1,0,0,0,0,0,0,1,0,0,0,0,0
79,0.1,5,0.14285714285714285,0.42462600690448793,0.11320754716981132,0.04169562195969423,1,0,0,0,0,0,0,0,1,0,0,0,0,0
80,1.0,5,0.09523809523809523,0.19447640966628307,0.03773584905660377,0.16678248783877692,0,0,0,0,0,1,0,0,0,1,0,0,0,0
81,0.1,5,0.2857142857142857,0.3095512082853855,0.1320754716981132,0.9798471160528145,1,0,0,0,0,0,0,0,0,0,0,0,1,0
82,0.99,5,0.2857142857142857,0.38434982738780205,0.0,0.9867963863794301,0,0,0,1,0,0,0,0,0,1,0,0,0,0
83,0.66,2,0.047619047619047616,0.6029919447640967,0.07547169811320754,0.9589993050729674,0,0,0,0,0,1,0,0,0,0,1,0,0,0
84,0.05,6,0.14285714285714285,0.2243958573072497,0.05660377358490566,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
85,0.51,1,0.14285714285714285,0.286536248561565,0.05660377358490566,0.9589993050729674,0,0,1,0,0,0,0,0,0,0,0,0,1,0
86,0.4,1,0.09523809523809523,0.5397008055235903,0.11320754716981132,0.9173036831132731,0,0,0,0,0,1,0,0,0,0,0,1,0,0
87,0.4,5,0.09523809523809523,0.5397008055235903,0.11320754716981132,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,0,0,0,1
88,0.15,2,0.14285714285714285,0.16570771001150747,0.1509433962264151,0.010423905489923557,0,0,0,0,1,0,0,0,0,0,0,0,1,0
89,0.05,5,0.23809523809523808,0.5397008055235903,0.11320754716981132,0.08339124391938846,0,0,0,1,0,0,0,0,0,0,0,0,0,1
90,0.15,5,0.09523809523809523,0.3095512082853855,0.16981132075471697,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
91,0.75,5,0.09523809523809523,0.42462600690448793,0.1320754716981132,0.896455872133426,0,1,0,0,0,0,0,0,0,0,0,1,0,0
92,0.4,13,0.14285714285714285,0.2520138089758343,0.05660377358490566,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
93,0.05,11,0.23809523809523808,0.2911392405063291,0.03773584905660377,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,0,1
94,0.05,1,0.09523809523809523,0.21749136939010358,0.1320754716981132,0.9798471160528145,0,0,0,0,0,1,0,0,0,0,0,0,1,0
95,0.9,1,0.14285714285714285,0.19447640966628307,0.16981132075471697,0.9798471160528145,1,0,0,0,0,0,0,0,1,0,0,0,0,0
96,0.99,1,0.14285714285714285,0.21979286536248563,0.03773584905660377,0.1250868658790827,0,0,0,0,1,0,0,0,0,1,0,0,0,0
97,0.65,11,0.14285714285714285,0.4856156501726122,0.07547169811320754,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
98,0.65,1,0.14285714285714285,0.0,0.0,0.10771369006254343,0,0,0,0,0,0,1,0,0,0,0,0,0,1
99,0.7,17,0.09523809523809523,0.2520138089758343,0.11320754716981132,0.9173036831132731,0,0,0,1,0,0,0,0,1,0,0,0,0,0
100,0.5,5,0.09523809523809523,0.3095512082853855,0.018867924528301886,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
101,0.09,5,0.23809523809523808,0.5247410817031071,0.20754716981132076,0.9589993050729674,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102,0.5,2,0.23809523809523808,0.3095512082853855,0.07547169811320754,0.9694232105628909,0,0,0,0,1,0,0,0,0,0,1,0,0,0
103,0.7,1,0.23809523809523808,0.42462600690448793,0.18867924528301888,0.9520500347463516,0,0,0,0,1,0,0,0,0,0,1,0,0,0
104,0.7,6,0.23809523809523808,0.5972382048331415,0.05660377358490566,0.05559416261292564,0,0,0,0,1,0,0,0,0,0,0,0,0,1
105,0.86,1,0.09523809523809523,0.2520138089758343,0.11320754716981132,0.9694232105628909,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106,0.85,11,0.2857142857142857,0.17951668584579977,0.0,0.04169562195969423,0,0,0,0,0,1,0,0,1,0,0,0,0,0
107,0.99,11,0.2857142857142857,0.23590333716915995,0.11320754716981132,0.9173036831132731,0,0,0,0,0,1,0,0,0,0,0,0,1,0
108,0.69,11,0.19047619047619047,0.48216340621403914,0.1509433962264151,0.9798471160528145,0,0,0,0,0,1,0,0,0,1,0,0,0,0
109,1.0,1,0.19047619047619047,0.22784810126582278,0.018867924528301886,0.020847810979847115,0,0,0,0,0,1,0,0,0,1,0,0,0,0
110,0.68,5,0.2857142857142857,0.3095512082853855,0.018867924528301886,0.1250868658790827,0,0,0,0,1,0,0,0,0,0,0,0,0,1
111,0.1,1,0.14285714285714285,0.07940161104718067,0.018867924528301886,0.9589993050729674,0,0,0,0,1,0,0,0,0,0,0,0,1,0
112,0.3,1,0.23809523809523808,0.4476409666283084,0.11320754716981132,0.017373175816539264,0,0,0,0,0,1,0,0,0,0,0,1,0,0
113,0.43,1,0.23809523809523808,0.2289988492520138,0.09433962264150944,0.01389854065323141,0,0,0,0,0,1,0,0,0,0,0,1,0,0
114,0.01,1,0.14285714285714285,0.3670886075949367,0.18867924528301888,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
115,0.22,2,0.14285714285714285,0.3670886075949367,0.1320754716981132,0.9798471160528145,0,0,0,0,1,0,0,0,1,0,0,0,0,0
116,0.62,1,0.14285714285714285,0.45569620253164556,0.09433962264150944,0.08339124391938846,0,0,0,1,0,0,0,0,1,0,0,0,0,0
117,0.99,10,0.14285714285714285,0.4890678941311853,0.1320754716981132,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
118,0.6,5,0.23809523809523808,0.3670886075949367,0.1509433962264151,0.020847810979847115,0,0,1,0,0,0,0,0,1,0,0,0,0,0
119,0.4,5,0.14285714285714285,0.2520138089758343,0.09433962264150944,0.990271021542738,0,0,0,0,1,0,0,0,0,0,0,0,0,1
120,1.0,2,0.14285714285714285,1.0,0.0,0.9381514940931203,0,1,0,0,0,0,0,0,0,0,0,0,1,0
121,0.1,6,0.09523809523809523,0.3095512082853855,0.1509433962264151,0.9173036831132731,0,1,0,0,0,0,0,0,0,1,0,0,0,0
122,0.3,6,0.09523809523809523,0.2807825086306099,0.11320754716981132,0.04169562195969423,0,0,0,1,0,0,0,0,0,0,0,0,1,0
123,0.6,1,0.2857142857142857,0.3970080552359033,0.18867924528301888,0.9284225156358582,0,1,0,0,0,0,0,0,0,0,0,0,1,0
124,0.6,5,0.38095238095238093,0.3970080552359033,0.09433962264150944,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
125,0.74,1,0.8095238095238095,0.43958573072497126,0.09433962264150944,0.9124391938846421,0,0,0,0,1,0,0,0,0,0,0,0,1,0
126,0.45,6,0.23809523809523808,0.3383199079401611,0.05660377358490566,0.08339124391938846,0,1,0,0,0,0,0,0,1,0,0,0,0,0
127,0.15,1,0.23809523809523808,0.5891829689298044,0.11320754716981132,0.020847810979847115,0,0,0,0,1,0,0,0,1,0,0,0,0,0
128,0.8,5,0.19047619047619047,0.13693901035673187,0.09433962264150944,0.10423905489923559,0,1,0,0,0,0,0,0,1,0,0,0,0,0
129,0.65,5,0.19047619047619047,0.6547756041426928,0.07547169811320754,0.10423905489923559,0,0,1,0,0,0,0,0,1,0,0,0,0,0
130,0.65,1,0.14285714285714285,0.4016110471806674,0.18867924528301888,0.04169562195969423,0,1,0,0,0,0,0,1,0,0,0,0,0,0
131,0.4,5,0.14285714285714285,0.286536248561565,0.11320754716981132,0.9589993050729674,0,0,0,0,1,0,0,0,1,0,0,0,0,0
132,0.2,1,0.14285714285714285,0.3670886075949367,0.018867924528301886,0.08339124391938846,1,0,0,0,0,0,0,1,0,0,0,0,0,0
133,0.15,11,0.19047619047619047,0.42462600690448793,0.1509433962264151,0.9381514940931203,0,1,0,0,0,0,0,0,0,0,0,0,1,0
134,0.23,5,0.19047619047619047,0.48216340621403914,0.18867924528301888,0.04169562195969423,0,0,1,0,0,0,0,0,1,0,0,0,0,0
135,0.2,3,0.09523809523809523,0.42462600690448793,0.11320754716981132,0.9589993050729674,0,0,1,0,0,0,0,0,0,0,0,0,1,0
136,0.85,15,0.09523809523809523,0.4890678941311853,0.05660377358490566,0.9798471160528145,0,0,0,0,1,0,0,0,0,1,0,0,0,0
137,0.99,1,0.47619047619047616,0.6260069044879172,0.18867924528301888,0.015288394718554551,0,0,1,0,0,0,0,0,0,0,0,1,0,0
138,0.5,6,0.47619047619047616,0.3095512082853855,0.09433962264150944,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
139,0.0,5,0.7142857142857143,0.19447640966628307,0.07547169811320754,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
140,0.95,17,0.047619047619047616,0.3670886075949367,0.07547169811320754,0.9798471160528145,0,1,0,0,0,0,0,1,0,0,0,0,0,0
141,0.06,1,0.2857142857142857,0.2945914844649022,0.07547169811320754,0.11466296038915914,0,0,0,0,0,0,1,0,0,0,0,0,0,1
142,0.1,1,0.2857142857142857,0.42462600690448793,0.1509433962264151,0.020847810979847115,0,0,0,0,1,0,0,0,1,0,0,0,0,0
143,0.1,1,0.2857142857142857,0.42462600690448793,0.05660377358490566,0.9589993050729674,0,0,0,0,1,0,0,0,0,0,1,0,0,0
144,0.7,2,0.19047619047619047,0.42462600690448793,0.05660377358490566,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
145,0.0,1,0.19047619047619047,0.1714614499424626,0.1509433962264151,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
146,0.08,1,0.09523809523809523,0.2899884925201381,0.16981132075471697,0.9589993050729674,0,1,0,0,0,0,0,0,0,0,0,0,0,1
147,0.5,5,0.09523809523809523,0.3670886075949367,0.05660377358490566,0.9798471160528145,0,0,0,0,0,0,1,0,0,0,1,0,0,0
148,0.25,5,0.19047619047619047,0.42462600690448793,0.18867924528301888,0.9589993050729674,0,1,0,0,0,0,0,0,0,0,1,0,0,0
149,0.1,6,0.14285714285714285,0.48216340621403914,0.07547169811320754,0.08339124391938846,0,0,1,0,0,0,0,0,1,0,0,0,0,0
150,0.3,2,0.3333333333333333,0.42462600690448793,0.11320754716981132,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
151,0.1,1,0.3333333333333333,0.42462600690448793,0.18867924528301888,0.9589993050729674,0,0,0,0,1,0,0,0,1,0,0,0,0,0
152,0.9,2,0.09523809523809523,0.5397008055235903,0.05660377358490566,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,0,1,0,0
153,0.9,2,0.09523809523809523,0.42462600690448793,0.07547169811320754,0.9798471160528145,0,1,0,0,0,0,0,0,0,1,0,0,0,0
154,0.8,2,0.09523809523809523,0.3486766398158803,0.37735849056603776,0.8756080611535789,0,1,0,0,0,0,0,0,0,1,0,0,0,0
155,0.8,5,0.09523809523809523,0.7203682393555811,0.0,0.9993050729673384,0,1,0,0,0,0,0,0,1,0,0,0,0,0
156,0.0,4,0.14285714285714285,0.36478711162255467,0.2830188679245283,0.9589993050729674,0,1,0,0,0,0,0,0,1,0,0,0,0,0
157,0.2,1,0.14285714285714285,0.3670886075949367,0.1320754716981132,0.020847810979847115,1,0,0,0,0,0,0,0,1,0,0,0,0,0
158,0.26,1,0.14285714285714285,0.42462600690448793,0.09433962264150944,0.020847810979847115,0,1,0,0,0,0,0,0,0,0,1,0,0,0
159,0.26,1,0.6190476190476191,0.5397008055235903,0.09433962264150944,0.9624739402362752,0,0,0,0,1,0,0,1,0,0,0,0,0,0
160,0.75,6,0.19047619047619047,0.18181818181818182,0.18867924528301888,0.018068102849200834,0,0,1,0,0,0,0,0,0,0,0,1,0,0
161,0.2,1,0.09523809523809523,0.5627157652474108,0.03773584905660377,0.9589993050729674,0,0,0,0,0,1,0,0,0,1,0,0,0,0
162,0.99,5,0.14285714285714285,0.5397008055235903,0.03773584905660377,0.9596942321056289,0,1,0,0,0,0,0,0,0,0,0,1,0,0
163,0.65,5,0.09523809523809523,0.42462600690448793,0.07547169811320754,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
164,0.2,5,0.14285714285714285,0.3095512082853855,0.11320754716981132,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
165,0.45,5,0.23809523809523808,0.5132336018411968,0.07547169811320754,0.020847810979847115,1,0,0,0,0,0,0,0,0,0,0,0,0,1
166,0.07,5,0.23809523809523808,0.3670886075949367,0.1320754716981132,0.08339124391938846,0,1,0,0,0,0,0,0,0,0,0,0,1,0
167,0.5,5,0.23809523809523808,0.2520138089758343,0.018867924528301886,0.08339124391938846,1,0,0,0,0,0,0,0,0,0,1,0,0,0
168,0.6,6,0.09523809523809523,0.48216340621403914,0.2830188679245283,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
169,0.6,5,0.19047619047619047,0.48216340621403914,0.18867924528301888,0.9589993050729674,0,0,0,0,1,0,0,1,0,0,0,0,0,0
170,0.2,9,0.23809523809523808,0.19447640966628307,0.1320754716981132,0.8756080611535789,0,1,0,0,0,0,0,0,0,0,0,1,0,0
171,0.7,1,0.23809523809523808,0.2520138089758343,0.1320754716981132,0.08339124391938846,0,0,1,0,0,0,0,0,1,0,0,0,0,0
172,0.7,5,0.23809523809523808,0.42462600690448793,0.0,0.020847810979847115,0,0,0,0,0,1,0,0,0,0,1,0,0,0
173,0.99,5,0.09523809523809523,0.19447640966628307,0.018867924528301886,0.08339124391938846,0,0,0,0,1,0,0,0,1,0,0,0,0,0
174,1.0,5,0.09523809523809523,0.3095512082853855,0.1320754716981132,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
175,0.05,1,0.23809523809523808,0.48216340621403914,0.11320754716981132,0.04169562195969423,0,1,0,0,0,0,0,0,0,0,0,1,0,0
176,0.9,17,0.047619047619047616,0.48331415420023016,0.03773584905660377,0.020847810979847115,0,0,0,0,0,0,1,0,0,0,0,0,1,0
177,1.0,5,0.047619047619047616,0.4476409666283084,0.05660377358490566,0.9381514940931203,1,0,0,0,0,0,0,1,0,0,0,0,0,0
178,1.0,5,0.047619047619047616,0.46835443037974683,0.018867924528301886,0.9381514940931203,0,0,0,0,0,0,1,0,0,0,0,0,0,1
179,0.6,5,0.3333333333333333,0.5397008055235903,0.09433962264150944,0.020847810979847115,0,0,1,0,0,0,0,0,0,0,0,1,0,0
180,0.3,2,0.14285714285714285,0.19447640966628307,0.05660377358490566,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
181,0.85,5,0.14285714285714285,0.2520138089758343,0.09433962264150944,0.9937456567060459,0,0,0,0,0,1,0,0,1,0,0,0,0,0
182,0.6,2,0.047619047619047616,0.3670886075949367,0.03773584905660377,0.9798471160528145,0,0,0,0,1,0,0,0,0,0,0,0,1,0
183,0.73,2,0.14285714285714285,0.2520138089758343,0.0,0.9589993050729674,0,0,1,0,0,0,0,0,0,0,1,0,0,0
184,0.05,1,0.09523809523809523,0.19447640966628307,0.1509433962264151,0.9798471160528145,0,1,0,0,0,0,0,0,0,0,0,0,1,0
185,0.05,5,0.14285714285714285,0.2289988492520138,0.0,0.08339124391938846,0,1,0,0,0,0,0,0,0,0,0,0,1,0
186,0.25,5,0.09523809523809523,0.2520138089758343,0.07547169811320754,0.9381514940931203,0,1,0,0,0,0,0,0,1,0,0,0,0,0
187,0.05,2,0.14285714285714285,0.3095512082853855,0.18867924528301888,0.9589993050729674,0,1,0,0,0,0,0,0,0,0,0,1,0,0
188,1.0,1,0.14285714285714285,0.8849252013808976,0.1509433962264151,0.08339124391938846,1,0,0,0,0,0,0,0,0,0,0,0,1,0
189,0.5,5,0.5714285714285714,0.42462600690448793,0.1509433962264151,0.04169562195969423,0,0,0,0,1,0,0,0,0,0,0,0,1,0
190,0.5,5,0.5714285714285714,0.42462600690448793,0.39622641509433965,0.04169562195969423,0,0,0,0,0,1,0,0,0,0,0,0,0,1
191,0.11,1,0.3333333333333333,0.27042577675489066,0.18867924528301888,0.04169562195969423,0,0,0,1,0,0,0,0,1,0,0,0,0,0
192,0.4,5,0.14285714285714285,0.4016110471806674,0.07547169811320754,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
